giga_id_school,education_level,latitude,longitude,electricity_availability,internet_availability,connectivity_type,fiber_node_distance,nearest_LTE_distance,nearest_UMTS_distance,nearest_GSM_distance,twoG,threeG,fourG
bc35e77f-053f-44ff-a749-f9e71a2b54bb,Secondary,-1.5052777,29.645,ON GRID,WIMAX,3.5G,1.54,1.53,0.29,0.09,1,1,1
0d159000-65d7-42d9-ba09-4a95617db836,Primary,-1.50472,29.64758,ON GRID,USB_MODEM,3G,1.8,1.78,0.54,0.28,1,1,1
262d24eb-252c-4052-ac00-e9034289d69c,Secondary,-1.502472222,29.63966667,ON GRID,FIBER OPTIC,fibre,0.89,0.87,0.06,0.32,1,1,1
96cd0b93-73d8-4f80-b57c-44d189b41692,Primary,-1.50014,29.63903,ON GRID,USB_MODEM,3G,0.81,0.76,0.24,0.15,1,1,1
504533f2-56f9-4bfd-af18-93593c942dee,Secondary,-1.50303,29.61289,ON GRID,WIMAX,3.5G,2.12,2.05,0.34,0.31,1,1,1
d139668c-95f6-403c-be47-5f62cb975f8b,Primary,-1.50081,29.61436,ON GRID,USB_MODEM,3G,1.94,1.84,0.18,0.29,1,1,1
172b9c3d-1bc8-44aa-bb85-b38adb828935,Primary,-1.5006388,29.6208333,ON GRID,USB_MODEM,3G,1.22,1.13,0.35,0.35,1,1,1
fd53fa6b-1075-4f50-b97a-d59a33fa334c,Secondary,-1.500555556,29.61244444,ON GRID,FOUR_G,4G,2.15,2.05,0.38,0.46,1,1,1
95c02727-dc35-4065-b0af-6b46bb8fe5dd,Secondary,-1.500333333,29.62077778,ON GRID,FIBER OPTIC,fibre,1.23,1.13,0.35,0.36,1,1,1
730f0ca1-6fbe-420c-9a9a-854a1e9e0b1b,Primary,-1.498361111,29.59255556,ON GRID,USB_MODEM,3G,4.38,4.26,2.08,1.71,1,1,1
4da62fe6-f993-4614-b4a2-6292378eac61,Primary,-1.49836,29.59256,ON GRID,FOUR_G,4G,4.38,4.26,2.08,1.71,1,1,1
b058351f-3e96-4eec-b2d0-d817f172ec5b,Secondary,-1.495428,29.620785,ON GRID,FOUR_G,4G,1.37,1.18,0.65,0.71,1,1,1
6be91ab6-5faa-44f2-8b11-99ddb87b5d08,Secondary,-1.494277778,29.63394444,ON GRID,USB_MODEM,3G,0.78,0.62,0.45,0.55,1,1,1
88ec699e-430e-4dbc-849f-8090e357f1ac,Primary,-1.49414,29.62431,ON GRID,NONE,None,1.13,0.9,0.66,0.52,1,1,1
27efe252-4e72-4150-a590-a979741ef7eb,Primary,-1.4999722,29.6385,ON GRID,USB_MODEM,3G,0.75,0.7,0.29,0.1,1,1,1
d596ee03-5cfa-4818-b16a-d68e44d8bc4b,Secondary,-1.4991666,29.6344444,ON GRID,WIMAX,3.5G,0.36,0.28,0.1,0.38,1,1,1
c58f8ea7-fa93-415a-aedc-cd0e3ff1bdf2,Primary,-1.49675,29.64497,ON GRID,USB_MODEM,3G,1.54,1.48,0.38,0.36,1,1,1
11ea0d4b-bbc1-42d0-bb48-a62a23e1893b,Primary,-1.49419,29.63628,ON GRID,NONE,None,0.9,0.8,0.38,0.66,1,1,1
8d6197c7-03ae-4374-9f2e-26baee4954ab,Primary,-1.4915833,29.6513611,ON GRID,USB_MODEM,3G,2.41,2.34,0.64,0.17,1,1,1
7ac17d24-57e8-4a71-aef3-00d89ce704d9,Secondary,-1.49058,29.65439,ON GRID,FOUR_G,4G,2.76,2.7,0.99,0.24,1,1,1
ad0b1dae-85e2-42c5-9440-824e564882dd,Secondary,-1.49031,29.65433,ON GRID,FIBER OPTIC,fibre,2.77,2.7,1,0.26,1,1,1
0b61b263-15b4-4680-b3b1-e1cce8058020,Primary,-1.48986,29.6685,ON GRID,USB_MODEM,3G,4.27,4.2,0.91,0.3,1,1,1
08d09fe0-924c-446f-bee3-27046286c9a2,Secondary,-1.476694444,29.63522222,ON GRID,FOUR_G,4G,2.71,2.51,1.41,1.57,1,1,1
be525081-55b3-4d2b-bd9f-fb0f59bf1850,Primary,-1.470194444,29.65972222,ON GRID,USB_MODEM,3G,4.61,4.52,1.27,1.36,1,1,1
22911f66-0332-41f8-9bdc-8fad3dfede88,Primary,-1.49386,29.63028,ON GRID,USB_MODEM,3G,0.81,0.57,0.18,0.15,1,1,1
47f7cf62-271a-4e92-afcc-3b5d6c8a6a20,Secondary,-1.49333,29.63056,ON GRID,WIMAX,3.5G,0.86,0.62,0.25,0.21,1,1,1
0e4d1ea1-9104-4b5e-b47f-42d028e2c8e7,Primary,-1.48856,29.61989,ON GRID,USB_MODEM,3G,1.91,1.67,0.78,0.41,1,1,1
d99c6857-e40c-4a0f-b2c0-504efe0a7660,Primary,-1.48206,29.62386,ON GRID,WIMAX,3.5G,2.27,2.02,0.17,0.22,1,1,1
9914ba73-120f-40fc-ac2e-493d5be96be0,Primary,-1.4817777,29.5960833,ON GRID,USB_MODEM,3G,4.51,4.31,2.74,2.58,1,1,1
9ff85c1b-7628-47dc-bfd1-896cad965de0,Primary,-1.47764,29.62633,ON GRID,USB_MODEM,3G,2.65,2.41,0.42,0.57,1,1,1
e1fece9f-18f4-42e6-92f9-0f8a2635b54a,Secondary,-1.471325,29.61765,ON GRID,WIMAX,3.5G,3.64,3.39,0.66,0.48,1,1,1
5f0158af-ec03-42fd-bcee-efd4ae1a9ca5,Secondary,-1.45867,29.59456,ON GRID,FOUR_G,4G,6.25,2.99,0.97,1.21,1,0,1
ff657bff-f1c7-4cbd-854f-e214ac570dd9,Primary,-1.458666667,29.59455556,ON GRID,USB_MODEM,3G,6.25,2.99,0.97,1.21,1,0,1
2ef7ede8-dea8-4f7f-987a-a7f42c863930,Secondary,-1.45806,29.62778,ON GRID,NONE,None,4.77,4.53,1.67,0.15,1,0,1
6da124be-86c1-4911-b373-5397f2bf98c4,Secondary,-1.488166667,29.704,ON GRID,USB_MODEM,3G,8.16,8.1,2.39,2.27,1,0,1
3d83f8d9-29fa-41d5-b345-124bd00139e7,Secondary,-1.472361111,29.72177778,ON GRID,WIMAX,3.5G,9.41,10.44,1.85,1.5,1,0,1
1e0d0af6-7cc1-4797-ad90-0b45c6e0b7ae,Primary,-1.46153,29.71922,ON GRID,NONE,None,10.13,10.59,0.65,0.45,1,0,1
26f0d749-70c9-443b-b9fb-456f2dee652c,Primary,-1.44931,29.708,OFF GRID,NONE,None,9.63,10.15,1.39,0.25,1,0,1
180f80e3-fc6e-443d-b2c3-6cfc196d45e6,Secondary,-1.442583333,29.70694444,OFF GRID,FOUR_G,4G,8.96,10.49,2.06,0.91,1,0,1
ca89b7ea-348d-45e7-a15f-9c88e7c3125a,Primary,-1.4402777,29.70925,ON GRID,NONE,None,8.64,10.85,2.09,1.06,1,0,1
107a9e1e-4bee-4cce-a8a2-7fd74280cf01,Secondary,-1.43064,29.71678,OFF GRID,NONE,None,7.36,12.16,2.79,0.4,1,0,1
9e7b5d63-820e-4936-aa78-415ca9ad735a,Primary,-1.42833,29.68333,ON GRID,FOUR_G,4G,8.93,9.75,4.6,2.75,1,0,1
4be7dbbe-78c4-45c5-a8f0-a5075149b16d,Primary,-1.42611,29.69414,OFF GRID,NONE,None,8,10.7,4.23,2.37,1,0,1
1ab922e4-089e-43c3-9cd0-17ed36ec58b8,Secondary,-1.4223333,29.7233611,ON GRID,FOUR_G,4G,6.3,13.32,3.32,0.56,1,0,1
9b1ed567-1b72-4a12-a371-68291f0e659c,Primary,-1.45942,29.64597,ON GRID,USB_MODEM,3G,4.86,4.68,2.65,1.22,1,1,1
445ada0d-c5ec-48a4-ba09-4e986f7b2a88,Secondary,-1.45656,29.66764,ON GRID,USB_MODEM,3G,6.33,6.23,2.91,1.21,1,1,1
3b73f305-ce25-48d5-9fa8-24fa5c305e36,Primary,-1.450027778,29.67941667,OFF GRID,NONE,None,7.73,7.65,3.41,2.11,1,1,1
923beeff-e507-4b66-8899-0cf4a534964b,Primary,-1.44111,29.64872,ON GRID,USB_MODEM,3G,6.88,6.06,4.5,2.1,1,1,1
fd1499a1-03ed-4d5e-bc1c-64aa480b722c,Primary,-1.439,29.67203,OFF GRID,NONE,None,8.19,8.06,4.71,2.71,1,1,1
cd053f0f-55be-4bed-bf46-6b2c141c5c05,Secondary,-1.458055556,29.62777778,ON GRID,USB_MODEM,3G,4.77,4.53,1.67,0.15,1,0,1
7e9ecc13-731a-4277-b76e-0d94ec7602b2,Primary,-1.44014,29.58669,ON GRID,FOUR_G,4G,8.39,1.33,0.65,2.29,1,0,1
b34f5700-2d7a-4975-aee2-cdd16dfa5692,Secondary,-1.43497,29.59256,ON GRID,FOUR_G,4G,8.51,0.46,1.49,2.26,1,0,1
916fb6b3-3c4a-4488-8a59-f969bb386402,Secondary,-1.43022,29.63133,ON GRID,USB_MODEM,3G,7.82,4.03,4.35,1.92,1,1,1
7bba6533-e9d3-457f-ab89-fbf2ad427987,Primary,-1.4285,29.59722,ON GRID,USB_MODEM,3G,8.89,0.42,2.33,1.97,1,0,1
16f88c35-9821-4478-83dd-1c6c13b9fb88,Primary,-1.42039,29.7045,OFF GRID,NONE,None,6.85,11.95,4.27,1.77,1,0,1
d801f3c6-d26b-42e6-b44d-a85f150d3d90,Primary,-1.4168333,29.71725,ON GRID,NONE,None,5.9,13.22,4.21,1.19,1,0,1
5f21f9a9-4d15-401f-8fcf-60ef39083aab,Primary,-1.39911,29.72581,OFF GRID,NONE,None,3.74,14.98,5.52,1.73,1,0,1
77b74aa2-43e9-4837-9aaf-7dc785d89660,Primary,-1.38861,29.71303,OFF GRID,NONE,None,3.46,13.96,7.13,3.56,1,0,1
7b487b0b-f1e9-435f-a59f-c7a7fd72aa52,Primary,-1.37367,29.72094,OFF GRID,NONE,None,1.76,15.4,8.38,3.86,1,0,1
ac419196-fe7d-44b4-9165-6812fddd0599,Secondary,-1.777388889,30.13433333,ON GRID,USB_MODEM,3G,20.67,16.53,7.81,0.82,1,0,1
f2b6bdeb-c40b-4b90-94e8-684647c90785,Primary,-1.763444444,30.14983333,ON GRID,USB_MODEM,3G,22.45,18.4,9.52,1.34,1,0,1
9d49ee1c-1d5e-4579-8468-6cc0da4058d3,Primary,-1.76344,30.14983,ON GRID,NONE,None,22.45,18.41,9.52,1.34,1,0,1
510a442f-a771-4ed9-aa8b-521d901d9b1b,Secondary,-1.76275,30.12430556,ON GRID,USB_MODEM,3G,21.31,17.99,8.29,0.24,0,0,1
77b80258-652e-4c3a-93e1-d2836eb04504,Secondary,-1.76275,30.12431,ON GRID,USB_MODEM,3G,21.31,17.99,8.29,0.24,0,0,1
6b1ec76e-4139-4c5a-8594-7762cd655d6a,Secondary,-1.751416667,30.12241667,ON GRID,FOUR_G,4G,20.05,19.22,9.24,0.7,1,0,1
20fb0879-614f-4e28-a39a-34ec1f81e98e,Primary,-1.744611111,30.15325,ON GRID,USB_MODEM,3G,20.77,20.52,11.08,2.73,1,0,1
58bc2444-0596-4eeb-899b-e3d9f88ff1c3,Primary,-1.739,30.16097222,ON GRID,USB_MODEM,3G,20.67,21.34,11.26,3.22,1,0,1
9401f796-1e54-4618-a039-8051dafb645a,Secondary,-1.738944444,30.16088889,ON GRID,USB_MODEM,3G,20.66,21.34,11.27,3.23,1,0,1
1668f8e3-3cc7-47c8-a130-b25373b42b36,Secondary,-1.73894,30.16089,ON GRID,WIMAX,3.5G,20.66,21.34,11.27,3.23,1,0,1
f84d61e5-5a14-4ca2-b2e7-b54daf047947,Primary,-1.810694444,30.07633333,OFF GRID,NONE,None,15.43,13.06,1.64,0.82,1,0,0
ee007f39-0e32-446d-ba81-86fb305e7976,Secondary,-1.806444444,30.10766667,OFF GRID,NONE,None,16.62,13.07,3.48,1.34,1,0,1
befd35e7-b8fd-4ff0-91d5-13e3f9036cac,Secondary,-1.792305556,30.09602778,ON GRID,NONE,None,17.79,14.7,3.88,2.03,1,0,1
d86a282a-aa74-47c0-b2b5-ab635ae4aba3,Secondary,-1.750638889,30.09797222,ON GRID,USB_MODEM,3G,19.24,19.28,8.35,2.79,1,0,1
449d0fa0-3cc1-4179-9b0f-9eac1ba1e074,Primary,-1.727666667,30.10816667,ON GRID,USB_MODEM,3G,17.06,21.78,11.09,1.36,1,0,1
f22333e2-e01a-44b7-b8cf-2e340649d85f,Primary,-1.716666667,30.08041667,OFF GRID,NONE,None,15.21,23.21,10.61,1.49,1,0,0
f28a29bc-b299-4104-a972-40147f269ebd,Primary,-1.71389,30.09844,ON GRID,USB_MODEM,3G,15.3,23.33,12.37,2.37,1,0,1
59f8d95b-fa66-4ba2-a4cb-da167eb2741f,Primary,-1.713888889,30.09838889,ON GRID,USB_MODEM,3G,15.3,23.34,12.36,2.37,1,0,1
62fb447f-a22a-4173-8f90-770617e95299,Primary,-1.711916667,30.105,ON GRID,USB_MODEM,3G,15.3,23.53,12.7,2.44,1,0,1
e7e35967-0fe9-4568-a3a6-d1148e30a796,Secondary,-1.704555556,30.09819444,ON GRID,USB_MODEM,3G,14.3,24.37,12.04,3.19,1,0,1
5d3f9bf6-85b7-4335-9c5b-1898b9bc287c,Secondary,-1.753333333,30.25166667,ON GRID,USB_MODEM,3G,28.42,24.74,10.44,10.07,1,0,1
3a56ea85-2028-4005-be7b-7ba06195b677,Primary,-1.75122,30.20831,ON GRID,NONE,None,24.89,22.15,9.04,5.6,1,0,1
c24b9479-062c-41c8-9e66-a0bdc883b55a,Secondary,-1.74658,30.27667,ON GRID,NONE,None,28.2,27.15,12.11,8.66,1,0,1
286f5145-a701-4d4e-8658-27c74ad0a513,Secondary,-1.74058,30.27194,ON GRID,FOUR_G,4G,28.08,27.28,12.82,9.22,1,0,1
195ee876-9e21-4eb2-9276-66fde8a9b899,Secondary,-1.73064,30.21272,ON GRID,WIMAX,3.5G,23.55,24.38,11.36,7.1,1,0,1
a58be9dc-59c4-4cf9-96f5-e5b8fa84ba82,Secondary,-1.730638889,30.21272222,ON GRID,USB_MODEM,3G,23.55,24.38,11.36,7.1,1,0,1
174a1c15-1fef-4060-a1b9-73b435e4f20a,Secondary,-1.7268333,30.1783333,ON GRID,FOUR_G,4G,20.69,23.21,11.96,4.96,1,0,1
47509928-09c3-43e1-a0e7-af80cc054725,Primary,-1.71617,30.235,ON GRID,USB_MODEM,3G,24.35,27,13.43,10.05,1,0,1
de2fd217-3e44-4fef-9e7b-a2867113fffa,Primary,-1.716166667,30.235,ON GRID,USB_MODEM,3G,24.35,27,13.43,10.05,1,0,1
337f5787-e61f-4cf0-9d89-98aa76efdde5,Primary,-1.713444444,30.19791667,ON GRID,USB_MODEM,3G,21.04,25.38,13.19,7.31,1,1,1
6ce1a018-f440-461d-b781-20714524f383,Primary,-1.713138889,30.19730556,ON GRID,USB_MODEM,3G,20.97,25.38,13.22,7.3,1,1,1
40616f59-6b2b-4753-a3ed-4f451cb0a9a8,Primary,-1.701222222,30.20747222,ON GRID,USB_MODEM,3G,20.93,27.04,14.55,9.03,0,0,1
6c15e129-fb73-4e0c-8e49-92dd57d0a9ac,Primary,-1.70122,30.20747,ON GRID,USB_MODEM,3G,20.93,27.04,14.55,9.03,0,0,1
e06c660c-6828-4cc1-9192-b3fb70221b76,Secondary,-1.698777778,30.23452778,ON GRID,FOUR_G,4G,23.17,28.63,15.27,11.22,1,1,1
1cd38442-ee88-4158-9bf7-d85fe6173b25,Secondary,-1.69781,30.22939,ON GRID,FOUR_G,4G,22.64,28.45,15.25,10.89,1,1,1
8e50a123-1b39-4678-bf47-872a8833a7b3,Secondary,-1.697805556,30.22938889,ON GRID,USB_MODEM,3G,22.64,28.45,15.25,10.89,1,1,1
048b2d30-228e-43fa-a1c3-b9d1d61ac65f,Primary,-1.69225,30.20469,ON GRID,NONE,None,20.06,27.83,15.53,9.47,0,0,1
b68b6252-bf3c-4c02-84cf-475ec3a40131,Secondary,-1.69039,30.26064,ON GRID,NONE,None,24.48,30.93,15,12.17,1,0,1
5232ef23-ac26-4919-a20e-acb815cf3752,Primary,-1.690388889,30.26063889,ON GRID,USB_MODEM,3G,24.48,30.93,15,12.17,1,0,1
0c739502-82a7-4be7-bce4-b6ce402caadf,Secondary,-1.68464,30.27094,ON GRID,NONE,None,23.23,32.1,13.71,11.57,1,0,0
0e84623b-4336-4d22-8ee3-ca16a0f2df1f,Primary,-1.73475,30.15080556,ON GRID,USB_MODEM,3G,19.69,21.52,12.17,3.14,1,1,1
05947b11-4753-460d-9816-690e3817ec97,Primary,-1.732277778,30.13025,ON GRID,USB_MODEM,3G,18.41,21.41,11.52,1.19,1,0,1
b50192f7-7152-49d6-a9f9-9f8b9ef173c9,Secondary,-1.73128,30.17514,ON GRID,FOUR_G,4G,20.86,22.62,11.57,4.37,1,1,1
e59b75d9-1187-4d2b-a2e5-b96c2aef4934,Secondary,-1.7309166,30.1743888,ON GRID,FOUR_G,4G,20.78,22.64,11.63,4.38,1,1,1
a5dc4566-cb8e-4b63-b17e-6480b7be0198,Primary,-1.7031666,30.1347222,ON GRID,NONE,None,15.77,24.66,14.64,2.42,1,0,1
b711061e-ccd1-4aea-b3c0-853c217ea7c6,Primary,-1.702611111,30.17119444,ON GRID,USB_MODEM,3G,18.12,25.52,14.75,5.58,1,0,1
338649eb-d0d0-4537-8572-b94686efcf54,Secondary,-1.688222222,30.12625,ON GRID,USB_MODEM,3G,13.87,26.22,13.22,3.82,1,0,1
e7101887-da28-4aef-be2f-1ec363d34ae4,Secondary,-1.66961,30.16361,ON GRID,NONE,None,14.95,28.86,14.03,6.84,1,1,1
cc559a2f-7d48-40f5-92f7-e175dc8e631c,Secondary,-1.6681666,30.1336944,ON GRID,WIMAX,3.5G,12.52,28.5,11.74,3.88,1,1,1
97eeced4-cf7d-4143-b9d6-dc4492b378e2,Secondary,-1.658388889,30.13030556,ON GRID,USB_MODEM,3G,11.45,29.54,10.64,2.96,1,1,1
63bef9c8-8050-46c1-b440-238f916464cb,Secondary,-1.69181,30.07078,ON GRID,NONE,None,12.37,26.09,8.76,4.02,1,0,0
b07e3f90-8536-4f99-9c85-e05361d75a53,Secondary,-1.6917777,30.0709444,ON GRID,USB_MODEM,3G,12.37,26.09,8.78,4.01,1,0,0
3d6b699e-66aa-4a0f-95d9-b039c55d8057,Primary,-1.68592,30.08131,ON GRID,NONE,None,11.86,26.58,9.83,2.84,1,0,1
165891f1-792a-4588-8915-237dcadae8ac,Primary,-1.685916667,30.08130556,ON GRID,USB_MODEM,3G,11.86,26.58,9.83,2.84,1,0,1
93efa7c1-8b73-40f0-b861-f0c54f0367c4,Secondary,-1.6783055,30.1021666,ON GRID,USB_MODEM,3G,11.69,27.25,11.06,1.98,1,0,1
55b85a9e-bbe6-4f2c-9d53-0236c6577b2a,Secondary,-1.65381,30.09278,ON GRID,USB_MODEM,3G,8.79,30,8.19,0.48,1,1,1
9c671ca7-29a1-4d52-bb23-6c039b3674ff,Secondary,-1.63667,30.09167,ON GRID,USB_MODEM,3G,7.02,31.9,6.46,1.57,1,0,1
7ec25776-021d-4e66-89b0-dfd6e91b4d87,Secondary,-1.619138889,30.09272222,ON GRID,USB_MODEM,3G,5.44,33.83,4.72,0.26,1,1,1
7d6e474a-f75a-4fd5-84d5-73e7d47e78ce,Primary,-1.61911,30.08989,ON GRID,USB_MODEM,3G,5.25,33.85,4.58,0.57,1,0,1
16e1507e-4718-4bec-99ab-a04d13f69f5e,Primary,-1.6096944,30.0863333,ON GRID,FIBER OPTIC,fibre,4.18,34.92,3.47,1.36,1,1,1
54434680-91b2-456c-a3ad-dcf487f0b408,Secondary,-1.684638889,30.27094444,ON GRID,USB_MODEM,3G,23.23,32.1,13.71,11.57,1,0,0
3f74225c-efdb-40c7-bced-dd0ce5db2ab2,Primary,-1.6787,30.194,ON GRID,NONE,None,18.21,28.81,17.04,9.08,0,0,1
676f7445-0ec0-4297-b322-bdd853d235cd,Primary,-1.66689,30.21822,ON GRID,WIMAX,3.5G,19.77,31,18.43,12.06,1,1,1
ae339d64-4d4f-46f5-99e0-c3aac45eab8a,Primary,-1.66475,30.26797222,ON GRID,USB_MODEM,3G,21.89,33.76,13.49,13.23,1,0,1
94e2791f-6f3d-4ead-86ec-e68d6f76f047,Primary,-1.66475,30.2679722,OFF GRID,NONE,None,21.89,33.76,13.49,13.23,1,0,1
f3ec9faf-063b-4b4b-aede-1441d010d5e3,Primary,-1.654,30.201,ON GRID,USB_MODEM,3G,17.4,31.64,16.35,10.36,1,0,1
c7ddd463-c2f1-43b2-b5ce-a508ed4e126b,Secondary,-1.6496388,30.2383611,ON GRID,USB_MODEM,3G,20.98,33.66,16.6,14.45,0,0,1
c3f757c3-f64f-43c5-902e-680fad4f87e1,Primary,-1.63525,30.26733,OFF GRID,NONE,None,19.84,36.55,13.18,13.2,0,0,1
8d043143-576e-470f-9a3b-f874be0c632b,Primary,-1.632694444,30.23377778,OFF GRID,NONE,None,19.89,35.16,16.86,13.95,0,0,1
1457c195-b63a-4c1b-9712-433a1d1f2778,Secondary,-1.614611111,30.21922222,ON GRID,NONE,None,17.81,36.42,16.68,12.66,1,0,1
bd295aa3-5304-45ab-b167-1c14f5bc4e40,Secondary,-1.65494,30.17803,ON GRID,USB_MODEM,3G,15.25,30.81,14.24,7.85,0,0,0
ae279433-fddb-4ce1-80c6-98f610d1f963,Secondary,-1.64556,30.13689,ON GRID,WIMAX,3.5G,10.96,31.02,10.05,3.16,1,0,1
6a67842a-463f-4128-b8a9-554878a31f8a,Secondary,-1.645555556,30.13688889,ON GRID,USB_MODEM,3G,10.96,31.02,10.05,3.16,1,0,1
e70ef4ab-6ee5-4275-9b83-84b00b48e222,Primary,-1.62564,30.125,ON GRID,USB_MODEM,3G,8.55,33.11,7.58,2.41,1,1,1
8321b417-2d60-4bca-b162-8ba6a686ce2d,Secondary,-1.623361111,30.16588889,ON GRID,USB_MODEM,3G,12.42,33.92,11.33,6.68,1,0,1
838e29d9-50eb-4be0-a9ca-78b34ae95d93,Secondary,-1.6233611,30.1658888,ON GRID,WIMAX,3.5G,12.42,33.92,11.33,6.68,1,0,1
faa62cf4-cade-4f72-a3cf-da7aac42a7fc,Secondary,-1.60833,30.125,ON GRID,NONE,None,7.58,35.03,6.51,3.28,1,0,1
6f29c37b-a757-43ce-9d43-18345fe828d5,Secondary,-1.60447,30.168,ON GRID,FOUR_G,4G,12,36.02,10.87,7.65,1,1,1
1e4dbf13-76fa-4131-9058-ddf45d8295f6,Secondary,-1.58025,30.15464,ON GRID,FOUR_G,4G,10.22,38.43,9.08,7.81,1,0,1
538a056f-80e2-480b-b5d2-68b191ccff31,Primary,-1.58,30.13511,ON GRID,NONE,None,8.04,38.22,6.91,5.72,1,0,1
eeb415cd-5277-4104-8d06-890fbd2a681a,Primary,-1.61075,30.22061111,ON GRID,NONE,None,17.88,36.88,16.74,12.91,1,0,1
dd3f5d16-9d5a-40a5-b400-ddd8dfe2b265,Secondary,-1.61075,30.22061,ON GRID,NONE,None,17.88,36.88,16.74,12.91,1,0,1
08711be9-0c19-4448-bcf7-1c9629f805ff,Secondary,-1.60325,30.26286111,ON GRID,NONE,None,18.4,39.46,13.69,13.67,1,0,1
1662a232-d4c6-4deb-86fc-ae0d2f533df8,Secondary,-1.58667,30.26944,ON GRID,USB_MODEM,3G,16.98,41.43,13.34,13.3,1,0,1
203f45ac-7479-4922-9e8c-b89269282d12,Secondary,-1.58472,30.205,OFF GRID,NONE,None,15.83,39.09,14.69,12.29,1,0,1
a297ce53-cc7e-4185-ac65-47d9cf74ec70,Secondary,-1.58425,30.23931,ON GRID,FOUR_G,4G,19.64,40.35,16.65,15.86,1,0,1
1c8fd8df-c531-4dd3-95c3-21311294cc3b,Secondary,-1.58275,30.26792,ON GRID,FOUR_G,4G,16.98,41.75,13.63,13.59,1,0,1
f1e508bb-6d09-4218-a63d-124c0ec68abc,Secondary,-1.578027778,30.23811111,ON GRID,WIMAX,3.5G,19.51,40.94,16.96,15.99,1,0,1
1f5fb501-f591-486f-b00c-e4cba9636b62,Primary,-1.578027778,30.23811111,OFF GRID,NONE,None,19.51,40.94,16.96,15.99,1,0,1
29f570b2-7cb4-41af-ab96-10fcee69af7b,Primary,-1.57667,30.23556,OFF GRID,NONE,None,19.22,40.99,17.27,15.77,1,0,1
4173430f-0cc4-4fcf-9442-ad2ab6461c70,Secondary,-1.60633,30.08319,ON GRID,FIBER OPTIC,fibre,3.67,35.31,2.99,1.17,1,1,1
3113ba48-02cb-47d9-aa2d-f36380795654,Secondary,-1.60606,30.08261,ON GRID,WIMAX,3.5G,3.6,35.35,2.93,1.1,1,1,1
244c312e-0663-4c8d-9734-690371b3383b,Secondary,-1.606055556,30.08261111,ON GRID,USB_MODEM,3G,3.6,35.35,2.93,1.1,1,1,1
efd3e369-4276-414a-8d78-6ccdfae5a789,Primary,-1.599583333,30.07675,ON GRID,USB_MODEM,3G,2.64,36.12,2.06,0.28,1,0,1
b260b841-852e-4466-aefc-eba70c3fdde5,Primary,-1.594361111,30.09188889,ON GRID,USB_MODEM,3G,3.59,36.57,2.55,2.07,1,0,1
55b1f3c0-2634-4b2a-99bb-452c717a1152,Secondary,-1.584583333,30.10441667,ON GRID,USB_MODEM,3G,4.65,37.61,3.51,2.53,1,0,1
ef6771b2-ea6b-4a12-b58e-42131b6ced2f,Secondary,-1.58458,30.10442,OFF GRID,NONE,None,4.65,37.61,3.51,2.53,1,0,1
d73bf976-42ee-47f0-ac09-dd30aa0b1502,Primary,-1.58183,30.07208,OFF GRID,USB_MODEM,3G,1.04,38.13,0.12,0.23,1,1,1
a2c1cc16-a74c-46bd-9f38-96bbc14c8ea4,Secondary,-1.54969,30.088,ON GRID,USB_MODEM,3G,4.39,41.53,3.68,2.7,1,1,1
276c6c29-8028-45d6-a033-5b36f5c38b4b,Secondary,-1.54039,30.10303,ON GRID,NONE,None,6.28,42.5,5.51,4.32,1,0,1
308ceda0-16f2-4da1-b006-554abd11304c,Secondary,-1.80317,30.41997,ON GRID,NONE,None,12.08,33.75,0.59,3.6,1,0,1
4bc6dbfa-1348-4140-acb6-a83c7bf09715,Primary,-1.80226,30.41666,ON GRID,NONE,None,12.39,33.51,0.45,3.29,1,0,1
e80ec17b-1c21-4b91-baa1-cb500708ac4c,Secondary,-1.801735,30.415797,OFF GRID,USB_MODEM,3G,12.5,33.46,0.43,3.19,1,0,1
6e23ce2b-7d08-4d4b-afad-c78c04884626,Primary,-1.80083,30.43833,ON GRID,NONE,None,11.13,35.59,2.31,4.89,1,0,1
a999cad5-3a56-4c2e-b6bd-a401ed56f591,Secondary,-1.79822,30.40944,ON GRID,NONE,None,13.25,33.12,0.78,2.5,1,0,1
919cdde7-704d-4a6d-a25f-6a0e8798e6b1,Secondary,-1.797138889,30.40819444,ON GRID,WIMAX,3.5G,13.44,33.08,0.91,2.34,1,0,1
941a0668-d173-40ee-968a-2de30953fc4a,Secondary,-1.795111111,30.50458333,ON GRID,NONE,None,10.41,42.25,7.43,5.83,1,0,1
90637a86-98e3-4f57-888d-e201cc89539b,Secondary,-1.793388889,30.50480556,OFF GRID,NONE,None,10.6,42.37,7.54,6.01,1,0,1
ae3f8206-f226-4e5e-a23f-9c53d9e68aa1,Secondary,-1.7805,30.43569444,ON GRID,USB_MODEM,3G,13.25,36.63,2.81,4,1,0,1
a02e326f-80de-43dd-b235-84eb80c9d7f1,Secondary,-1.7805,30.4356944,ON GRID,WIMAX,3.5G,13.25,36.63,2.81,4,1,0,1
4c4b3f3b-842b-45c0-8428-63d5a1c03233,Secondary,-1.7765,30.34711,ON GRID,FOUR_G,4G,19.98,29.61,3.74,3.38,1,0,1
35c7cdca-9f9f-40a0-b619-79de5feb4b6e,Secondary,-1.772694444,30.297,ON GRID,USB_MODEM,3G,24.54,26.6,9.33,7.01,1,0,1
